Symbol,Equity Peak [$],Return [%],Volatility (Ann.) [%],Sharpe Ratio,Duration,Calmar Ratio,Max. Drawdown [%],Initial Price,Equity Final [$]
BTC,18490273.22994995,13563.2397807312,129.73198010743968,0.49629141720912784,3610,0.7720331139149892,-83.39651124337296,424.4400024414063,13663239.780731201
LTC,8926244.147562027,1197.9323650684357,177.53865174321547,0.16659409479954385,3610,0.31649348347721834,-93.4518166192241,4.685229778289795,1297932.3650684357
ZEC,347091.57861328125,-88.05078164672851,104.87573586560505,0.0,2461,0.0,-97.90273810629361,237.88299560546875,11949.218353271484
SNT,2322737.2583608576,-35.79110564999654,217.33971028529547,0.0,2461,0.0,-98.73147164965445,0.0294620003551244,64208.894350003466
XRP,1606841.2539682537,132.76183001212775,198.81599127208557,0.06711392516840475,2461,0.13918707013570178,-95.86609982886888,0.2064830064773559,232761.83001212776
MANA,45755159.600084335,2017.7257381128338,523.2579868794958,0.10939274112820292,2461,0.6001851446479898,-95.37161326367894,0.0129399998113513,2117725.738112834
WAVES,1331187.2762441635,-78.22803385555744,163.09250296049134,0.0,2461,0.0,-98.4129636769705,4.237820148468018,21771.96614444256
QTUM,816646.3353462219,-82.79975732445716,149.11804325074738,0.0,2461,0.0,-98.89868980247908,11.28909969329834,17200.242675542846
ZEN,660854.456615448,-65.97436086845397,160.10137299069558,0.0,2461,0.0,-95.92212843384694,23.011999130249023,34025.63913154602
RLC,1887695.4657578468,106.20805892229079,317.26284588556365,0.035699340801081475,2461,0.1180389863150153,-95.95198003957255,0.5618090033531189,206208.0589222908
CVC,489831.4406890273,-71.42358980338277,261.2144520671526,0.0,2461,0.0,-98.92755883674137,0.2833519876003265,28576.41019661723
GNO,864783.1377334595,126.10301602935792,176.36437976622275,0.0728982026834443,2461,0.13141794511862723,-97.83021862602342,67.81539916992188,226103.0160293579
ETH,1525674.975769043,667.025251159668,146.56451656305194,0.24059089331172923,2461,0.3754843824977248,-93.91093108358525,299.25299072265625,767025.251159668
NEO,658921.9934158325,-69.9625474662781,132.80312128780994,0.0,2461,0.0,-97.12980635491459,28.17889976501465,30037.452533721895
STEEM,861992.2021842003,-84.37966380715368,151.89228066663927,0.0,2461,0.0,-98.59597899656241,0.8804699778556824,15620.336192846313
XLM,2718722.5465628505,167.07999933093788,183.4411213439911,0.08546652783034693,2461,0.16285747338551385,-96.26869050991202,0.0330730006098747,267079.99933093786
ANT,1121633.1113926172,439.7595128098726,271.95487476065693,0.10441408678217047,2461,0.2953516110655801,-96.14276282985463,1.3388099670410156,539759.5128098726
GLM,549248.5075371861,29.62984104052186,207.6055278217712,0.018893219379222156,2461,0.04016225488179314,-97.6622650550942,0.1973759979009628,129629.84104052186
ETC,689023.8742485046,-9.150582706451416,154.92080438792465,0.0,2461,0.0,-92.11311141948492,14.603099822998049,90849.41729354858
ICX,1158142.7461886406,-88.55149497538807,153.91355233658416,0.0,2461,0.0,-99.09954599763645,0.916496992111206,11448.505024611935
XTZ,668642.7432961464,-61.02387801402808,157.2489148663697,0.0,2461,0.0,-96.69216084680889,1.556839942932129,38976.12198597193
LRC,2078332.753231749,-27.35813772831859,254.3480542412994,0.0,2461,0.0,-99.0388289303739,0.1503649950027465,72641.86227168141
XNO,26350076.728310347,475.7890661966801,380.6259273850085,0.07799415471917806,2461,0.3000057532275258,-98.95342723005226,0.1227290034294128,575789.0661966801
USDT,107142.96331477165,-0.5565720760822296,7.506452027154283,0.0,2461,0.0,-10.319831424150383,1.0060100555419922,99443.42792391777
ENJ,23459591.06155172,581.6323519180119,396.17227774771186,0.08308462694582087,2461,0.3390073597421626,-97.09472363071829,0.0197620000690221,681632.3519180118
EOS,1857640.491707921,-61.51588016211986,146.23600323229883,0.0,2461,0.0,-97.92833328032715,1.030650019645691,38484.119837880135
DASH,448294.12506103516,-93.51535090065003,97.15496732193584,0.0,2461,0.0,-98.5646766846165,329.5710144042969,6484.649099349976
LSK,590256.9828763008,-86.68439436441659,124.8601138375498,0.0,2461,0.0,-98.61295161946954,5.637939929962158,13315.6056355834
NMR,822388.1465911865,0.6029849758148192,441.6857427760059,0.0002018763241218576,2461,0.0009277427167603844,-96.11058384808855,10.572199821472168,100602.98497581482
ADA,10801451.657334398,1039.3671300066824,295.3883420761418,0.14704248990812716,2461,0.4438930298537246,-97.84933393304787,0.0271189995110034,1139367.1300066824
BCH,290631.4072265625,-76.74051123046875,131.6791266996443,0.0,2461,0.0,-97.9185698977668,1007.4199829101562,23259.48876953125
LINK,29053011.334149837,5187.50340334654,348.00035680369194,0.23012945523393344,2461,0.8879312504228052,-90.19294285938697,0.1876019984483719,5287503.4033465395
BNB,42571006.00479126,27730.435484771726,320.6567728744798,0.4065430251450719,2461,1.6274263373022417,-80.10241169732093,1.796839952468872,27830435.48477173
ZRX,1215125.7914700508,34.08379387751225,211.02757537646676,0.021059404662971678,2461,0.04718424083978879,-94.18642804890077,0.1972199976444244,134083.79387751225
KCS,4466252.205008924,1072.763687919557,276.07551394109265,0.15971371618801797,2461,0.44857504944010834,-98.29580654359592,0.6434260010719299,1172763.687919557
DGB,1765760.1948855296,-34.12539114101051,198.6539663881299,0.0,2461,0.0,-97.5939681896646,0.0089579997584223,65874.6088589895
TRX,10994765.630585419,5961.184161784222,393.14119841957034,0.21307401663328246,2461,0.8724607080361418,-96.01369262787479,0.0020129999611526,6061184.161784221
BAT,1279908.672889009,10.697569501593753,167.5832303419663,0.009058981205710614,2461,0.016618658642875164,-91.35113529219805,0.1396390050649643,110697.56950159375
DCR,809864.1378784179,-68.04204811096191,130.1933788393136,0.0,2461,0.0,-96.05391195950995,30.274900436401367,31957.951889038086
BNT,524376.412243247,-77.26869294315577,125.40324044606731,0.0,2461,0.0,-98.64177512311988,1.8694000244140625,22731.307056844234
SC,2141900.0552471196,-10.018931720908556,208.2277565786821,0.0,2461,0.0,-98.98093762461254,0.004224999807775,89981.06827909144
XMR,404292.81268310547,21.849416687011704,123.14828890420313,0.024142122965138048,2461,0.03198197793896842,-92.96051480446721,105.58599853515624,121849.4166870117
MKR,1834082.5355529785,481.0179591369629,211.514331958338,0.14163463116962763,2450,0.32709946856049543,-91.58606868377973,279.9200134277344,581017.9591369629
FIL,1483212.8577070236,-74.86210177683832,358.75403337078933,0.0,2427,0.0,-98.5326835055318,11.481599807739258,25137.898223161683
ELF,220555.3392847777,-69.75189462018014,186.49845522749226,0.0,2419,0.0,-98.16733106331267,0.8088380098342896,30248.10537981987
WAXP,414210.3926266432,-95.34849122623169,182.64422624251918,0.0,2419,0.0,-99.35981565620422,1.0058300495147705,4651.508773768306
TEL,1304160.283775184,-63.81432048904253,269.0139942387548,0.0,2394,0.0,-99.30829884093221,0.0049350000917911,36185.679510957474
IOST,340597.0462448598,-87.7263241555541,229.29038995320514,0.0,2393,0.0,-98.1295337636506,0.0269969999790191,12273.675844445897
THETA,7876808.412943244,485.7164955784082,282.9266655039713,0.10938003674417739,2392,0.3222029432679905,-96.0466988751011,0.1955499947071075,585716.4955784082
AGIX,134973.6628818512,-62.02926858454943,2287.455954512753,0.0,2390,0.0,-99.01843539641658,1.249690055847168,37970.73141545057
HOT,212854.5763516426,-99.31512696673633,inf,0.0,2389,0.0,-99.99421351101013,0.1459610015153885,684.8730332636624
TRAC,656131.0731724502,20.489351484388113,347.3012859540174,0.00833167630014269,2384,0.029323363999796025,-98.67905650976108,0.2871609926223755,120489.35148438811
ZIL,234742.75266602635,-87.75819426646456,151.77129373123464,0.0,2384,0.0,-98.37068703066967,0.1193749979138374,12241.805733535439
POLY,149314.876101017,-90.09245979186147,250.49051925745204,0.0,2376,0.0,-99.1906688020394,1.3046400547027588,9907.540208138525
HT,2859474.9017834663,-71.42820381075146,108.2614326324726,0.0,2375,0.0,-99.13035004443822,1.3996200561523438,28571.796189248547
TUSD,107309.28465914723,-1.1861264783740044,8.05415733037834,0.0,2344,0.0,-11.511771663704707,1.0049200057983398,98813.873521626
ONT,681841.0048828124,-90.20000105738639,121.50124174157209,0.0,2342,0.0,-98.56271493318329,1.6429100036621094,9799.998942613616
RVN,789017.294630643,-51.08805003647049,202.8246850929888,0.0,2340,0.0,-94.20510696163502,0.0318830013275146,48911.94996352951
SNX,5907771.509265,162.870027001,312.5512507078033,0.05208351731021725,2338,0.1703683313410629,-95.55043680025965,0.433837,262870.027001
XDC,5169373.652511036,573.0944945294558,418.5912779422572,0.08411882531644058,2306,0.36438285165437717,-96.63299584034468,0.0035880000796169,673094.4945294558
NEXO,1454183.4157819748,257.8530909013749,182.4724346903626,0.12360827592225805,2288,0.25385650881040417,-88.84981189219026,0.2162239998579025,357853.09090137493
IOTX,874786.384607665,14.796142520382723,333.5204237489564,0.006741865942058804,2264,0.023056992269863064,-97.52139218926249,0.0294039994478225,114796.14252038272
DAG,1546915.5739669802,-23.703951965331914,271.12741018409474,0.0,2238,0.0,-96.50531301024621,0.0335160009562969,76296.04803466809
IQ,115225.95028364297,-91.69673313599547,223.00158345623547,0.0,2215,0.0,-98.82667479042524,0.0394879989326,8303.26686400453
RPL,6027252.744633317,995.8925621315242,2225.4587571178467,0.025601112638567906,2210,0.6554168572697205,-86.92821931800727,0.9384959936141968,1095892.562131524
FLUX,11773077.095711393,1584.0628731467855,448.6654400606737,0.13349567422168768,2195,0.6536835111891787,-91.62674963593507,0.0295829996466636,1684062.8731467854
VET,1823619.366547771,54.702419529714184,174.3131800900679,0.043171495963829104,2194,0.079860869236974,-94.23088957835297,0.0133330002427101,154702.41952971419
QNT,158609241.3415648,23475.149232800155,593.5328387574918,0.2506251385265478,2187,1.6687348190588258,-89.14193449714776,0.2703090012073517,23575149.232800156
USDP,104687.50053846839,0.014039174437551993,7.02483681511899,0.00034084673419695286,2139,0.0003247927674942141,-7.3720628238511665,1.0000100135803225,100014.03917443755
GUSD,112626.4615675211,0.20320631742480327,20.257744915841663,0.0017166831435114476,2130,0.0016990612472343317,-20.467849101489065,1.001039981842041,100203.2063174248
USDC,103375.319288373,-0.9774130707979202,6.2051011320448834,0.0,2128,0.0,-7.078771556965446,1.0068600177764893,99022.58692920208
CET,3146553.9773947797,1363.616412989576,183.16886380308912,0.3372943848676521,2041,0.7560531730022384,-81.71624886916094,0.0045170001685619,1463616.412989576
FTM,15054376.917862073,1233.5191156775506,520.1115117865711,0.10888813551835548,2106,0.5969296278992049,-94.8754595736633,0.0239059999585151,1333519.1156775507
BSV,378797.95913696295,-69.03042430114745,204.50095848840922,0.0,2096,0.0,-94.51579573238253,87.05580139160156,30969.575698852554
CRO,5929921.846893583,395.5545423059798,247.75908984304186,0.13219154859944862,2061,0.3463758978945957,-94.55524464900311,0.0172429997473955,495554.54230597976
LPT,961920.4693408012,27.480629359722137,563.7865606706237,0.007808560528897279,2056,0.04633868013855181,-95.00403272627538,8.841419219970703,127480.62935972214
RIF,275966.6550808549,-57.862982506290074,174.54612344959006,0.0,2028,0.0,-91.86817511551342,0.2003750056028366,42137.01749370992
WBTC,2047440.9267578125,1418.1422705078126,126.08369732794269,0.5050285255118843,2014,0.831012863418884,-76.62440204673567,3466.506591796875,1518142.2705078125
FET,975358.4129499793,136.47965653747323,298.7451045322193,0.05742956488008126,1983,0.17653082938143738,-97.18869742728249,0.3627150058746338,236479.65653747323
ANKR,1696725.3966622942,102.1648073475929,234.87539582255255,0.05899174313303978,1979,0.14800301488800935,-93.61774845680932,0.0120200002565979,202164.8073475929
ATOM,605386.0456867219,-36.77338148450852,157.68494024224609,0.0,1971,0.0,-89.5559834974772,7.5043511390686035,63226.618515491486
CELR,768743.9704336695,-58.05708344250419,204.23897165434005,0.0,1960,0.0,-95.18772566067894,0.0181699991226196,41942.91655749581
TFUEL,3898468.2736354377,237.21857368035032,317.85265545107734,0.08001384162089556,1957,0.26793424385005343,-94.92109581288415,0.0162659995257854,337218.5736803503
ORBS,1107883.36005087,-20.180252593746335,214.73238233172128,0.0,1951,0.0,-93.62872549489451,0.0309970006346702,79819.74740625366
FX,375920.6491667032,-76.28737426474689,292.9391037579079,0.0,1929,0.0,-95.10898138792628,0.5794489979743958,23712.62573525311
MATIC,64791823.59431174,8571.085225646524,613.4527822133526,0.21657963207170378,1926,1.5106525566414772,-87.949659424343,0.0034709998872131,8671085.225646524
OKB,4486806.07474196,1925.7004989591837,242.285918087949,0.31741445880086316,1924,0.9785302624553731,-78.59241202411347,1.6059060096740725,2025700.4989591837
OCEAN,5986982.105611205,1031.004227268219,439.3667319191162,0.13343122843146013,1918,0.6274538708454308,-93.43355025109989,0.032430000603199,1131004.227268219
RSR,4330011.451743607,33.73456760738633,297.31797593389524,0.019305939194262194,1900,0.05828311302284807,-98.48483492106375,0.0029639999847859,133734.56760738633
CHR,1840060.8019661903,94.13164977312086,366.33269377587345,0.037163296356231786,1896,0.14486251756651627,-93.97966218223644,0.0975269973278045,194131.64977312085
ONE,1513733.27318,-56.513400749999995,231.3654275068114,0.0,1893,0.0,-97.51867287616042,0.02164,43486.59925
COTI,688710.0101485625,-25.389790073663026,250.81759930044788,0.0,1889,0.0,-94.37566578617074,0.088189996778965,74610.20992633697
BDX,218855.83025722206,-33.43684649091217,298.4519024114003,0.0,1886,0.0,-81.55499393382212,0.0827739983797073,66563.15350908783
ALGO,125851.46185636522,-94.16871224641798,95.92108035780413,0.0,1872,0.0,-96.27838706720722,2.1589670181274414,5831.287753582015
CHZ,6414022.386787692,318.612133130664,342.78098700879787,0.09446561940090721,1862,0.34641928945293793,-93.4734850007233,0.0163359995931386,418612.133130664
DUSK,589089.5244195908,-1.9003147430270766,254.51684871389563,0.0,1852,0.0,-95.2342841330828,0.1860830038785934,98099.68525697292
RUNE,128879633.8892336,18558.611154657137,854.6044075887728,0.2157704661449379,1840,1.9190543337846562,-96.08815558196694,0.0155269997194409,18658611.154657137
GT,1484001.174127102,761.2617391161918,175.93294999252544,0.3096994053144168,1806,0.7067015438090408,-77.09949194991289,0.8761190176010132,861261.7391161919
HBAR,870974.2609000579,-10.11241491306579,213.02905519294833,0.0,1784,0.0,-92.7994930154069,0.0869209989905357,89887.58508693421
BAND,3098727.1002664566,51.116258407115936,331.9182600609161,0.026555977237103567,1783,0.09221836022602506,-95.58198320977284,0.6026309728622437,151116.25840711594
BUSD,104859.04843592644,-0.3287662596702576,5.797288501761496,0.0,1781,0.0,-7.825285829711303,1.0019840002059937,99671.23374032974
MX,4265265.4675138,2415.363639755964,344.90431247652407,0.27218094609907567,1777,1.1429039984568032,-82.13846675684692,0.1449420005083084,2515363.639755964
PAXG,161021.32080078125,56.28960327148438,20.831744393060735,0.46165932170825047,1775,0.43410401820706573,-22.154065807132707,1528.739990234375,156289.60327148438
KAVA,1075944.4619288445,-65.12235312640668,144.78407171227877,0.0,1746,0.0,-96.75842492105251,0.9645919799804688,34877.64687359333
STX,1898687.1271459998,576.5972850820001,376.77144760715066,0.13050160856408832,1744,0.5294107019084751,-92.87549306521899,0.197358,676597.2850820001
TRB,12074910.84334755,2019.6191185970306,792.9611890822155,0.11480630795322348,1721,0.9649597524414778,-94.34273941311169,2.102854013442993,2119619.1185970306
CKB,458375.4078119546,-24.658461276905,208.19031914091482,0.0,1721,0.0,-94.99975966111552,0.0089539997279644,75341.538723095
DAI,109154.38052499297,-0.13902111852170493,11.357166492263755,0.0,1718,0.0,-11.130305405013175,1.0162819623947144,99860.9788814783
KSM,30705811.611524224,726.7798920017481,340.3684609010126,0.16872619174439657,1698,0.5901806165919937,-97.30762512898914,1.7469840049743652,826779.8920017481
HIVE,1233334.3204290268,-28.765642416894465,253.27357233811014,0.0,1593,0.0,-94.2355391998907,0.2210340052843094,71234.35758310554
KLAY,3809441.304088235,4.702786202564836,208.40273511491506,0.005088889774256716,1589,0.010883062945390078,-97.44853567190407,0.1165060028433799,104702.78620256484
EWT,3789855.365672111,180.09760856866836,284.87777981677567,0.09376223864872672,1588,0.2884232597135985,-92.60965430951543,0.9978640079498292,280097.60856866837
SOL,29068744.868645728,14470.455317132055,690.3855021175652,0.313310612013365,1578,2.2468006327870897,-96.27249567100603,0.7768189907073975,14570455.317132056
CTSI,3303520.518940479,123.27130210521811,454.35351134270513,0.045313437609897346,1565,0.21804158191421805,-94.42382186148932,0.0527289994060993,223271.3021052181
JST,2710132.459923433,280.02651948623225,235.26629642841917,0.1567865033902486,1551,0.4145102654750628,-88.98833890232012,0.0064420001581311,380026.51948623225
CELO,422054.7551124096,-77.58853409332036,154.1735972469723,0.0,1536,0.0,-94.8509187320976,2.496206998825073,22411.465906679645
UMA,2429238.840242982,20.01723404753208,287.20753618891825,0.015449461850670147,1533,0.04608179965849089,-96.28968283486023,1.2060459852218628,120017.23404753208
AR,12762628.029235244,2777.2753015969997,620.7549857155526,0.19756593946637585,1531,1.2824696287419104,-95.62802828448928,0.7156969904899597,2877275.3015969996
KDA,6355048.372619092,10.436724789083005,353.0641638496571,0.006796801054809431,1527,0.02442072922654332,-98.26516067589316,0.3294819891452789,110436.724789083
HNT,19088143.832423687,1529.6251993975638,505.31518695398114,0.1889141540043461,1519,0.9767967194941422,-97.72882027940904,0.272145003080368,1629625.199397564
COMP,380266.37204000005,-83.358326935,108.8180530007239,0.0,1512,0.0,-96.92561489271783,148.669785,16641.67306500001
